지역명,전용면적,연도,월,평당분양가격
서울,102m²~,2021,7,
인천,모든면적,2021,7,14859.9
인천,60m²,2021,7,15275.699999999999
인천,60m²~85m²,2021,7,14727.9
인천,85m²~102m²,2021,7,15939.0
인천,102m²~,2021,7,17529.6
경기,모든면적,2021,7,13688.4
경기,60m²,2021,7,13256.099999999999
경기,60m²~85m²,2021,7,13678.5
경기,85m²~102m²,2021,7,14117.4
경기,102m²~,2021,7,17268.899999999998
부산,모든면적,2021,7,14493.599999999999
부산,60m²,2021,7,13968.9
부산,60m²~85m²,2021,7,14440.8
부산,85m²~102m²,2021,7,13104.3
부산,102m²~,2021,7,14909.4
대구,모든면적,2021,7,15467.099999999999
대구,60m²,2021,7,15411.0
대구,60m²~85m²,2021,7,15516.599999999999
대구,85m²~102m²,2021,7,14048.099999999999
대구,102m²~,2021,7,16315.199999999999
광주,모든면적,2021,7,14163.599999999999
광주,60m²,2021,7,11734.8
광주,60m²~85m²,2021,7,13358.4
광주,85m²~102m²,2021,7,
광주,102m²~,2021,7,15698.099999999999
대전,모든면적,2021,7,12196.8
대전,60m²,2021,7,13427.699999999999
대전,60m²~85m²,2021,7,12183.599999999999
대전,85m²~102m²,2021,7,
대전,102m²~,2021,7,
울산,모든면적,2021,7,14747.699999999999
울산,60m²,2021,7,16222.8
울산,60m²~85m²,2021,7,14645.4
울산,85m²~102m²,2021,7,11599.5
울산,102m²~,2021,7,
세종,모든면적,2021,7,12553.199999999999
세종,60m²,2021,7,13335.3
세종,60m²~85m²,2021,7,12813.9
세종,85m²~102m²,2021,7,12731.4
세종,102m²~,2021,7,11856.9
강원,모든면적,2021,7,9253.199999999999
강원,60m²,2021,7,10088.1
강원,60m²~85m²,2021,7,9253.199999999999
강원,85m²~102m²,2021,7,9276.3
강원,102m²~,2021,7,10906.5
충북,모든면적,2021,7,8685.6
충북,60m²,2021,7,8580.0
충북,60m²~85m²,2021,7,8817.6
충북,85m²~102m²,2021,7,8870.4
충북,102m²~,2021,7,9075.0
충남,모든면적,2021,7,9345.6
충남,60m²,2021,7,9325.8
충남,60m²~85m²,2021,7,9329.1
충남,85m²~102m²,2021,7,10180.5
충남,102m²~,2021,7,10639.199999999999
전북,모든면적,2021,7,8893.5
전북,60m²,2021,7,8702.1
전북,60m²~85m²,2021,7,8655.9
전북,85m²~102m²,2021,7,10692.0
전북,102m²~,2021,7,11147.4
전남,모든면적,2021,7,10249.8
전남,60m²,2021,7,8844.0
전남,60m²~85m²,2021,7,10609.5
전남,85m²~102m²,2021,7,10117.8
전남,102m²~,2021,7,10665.599999999999
경북,모든면적,2021,7,10602.9
경북,60m²,2021,7,9345.6
경북,60m²~85m²,2021,7,10553.4
경북,85m²~102m²,2021,7,13051.5
경북,102m²~,2021,7,12635.699999999999
경남,모든면적,2021,7,10665.599999999999
경남,60m²,2021,7,10530.3
경남,60m²~85m²,2021,7,10586.4
경남,85m²~102m²,2021,7,13487.099999999999
경남,102m²~,2021,7,11635.8
제주,모든면적,2021,7,27574.8
제주,60m²,2021,7,
제주,60m²~85m²,2021,7,27753.0
제주,85m²~102m²,2021,7,
제주,102m²~,2021,7,25499.1
서울,모든면적,2021,8,31346.699999999997
서울,60m²,2021,8,32089.199999999997
서울,60m²~85m²,2021,8,31412.699999999997
서울,85m²~102m²,2021,8,23017.5
서울,102m²~,2021,8,
인천,모든면적,2021,8,14239.5
인천,60m²,2021,8,14477.099999999999
인천,60m²~85m²,2021,8,14133.9
인천,85m²~102m²,2021,8,15919.199999999999
인천,102m²~,2021,8,17529.6
경기,모든면적,2021,8,13747.8
경기,60m²,2021,8,13279.199999999999
경기,60m²~85m²,2021,8,13671.9
경기,85m²~102m²,2021,8,14133.9
경기,102m²~,2021,8,16843.2
부산,모든면적,2021,8,14381.4
부산,60m²,2021,8,13866.599999999999
부산,60m²~85m²,2021,8,14279.099999999999
부산,85m²~102m²,2021,8,13104.3
부산,102m²~,2021,8,14909.4
대구,모든면적,2021,8,15536.4
대구,60m²,2021,8,15325.199999999999
대구,60m²~85m²,2021,8,15576.0
대구,85m²~102m²,2021,8,14048.099999999999
대구,102m²~,2021,8,16315.199999999999
광주,모든면적,2021,8,14160.3
광주,60m²,2021,8,11734.8
광주,60m²~85m²,2021,8,13398.0
광주,85m²~102m²,2021,8,
광주,102m²~,2021,8,15424.199999999999
대전,모든면적,2021,8,12196.8
대전,60m²,2021,8,13427.699999999999
대전,60m²~85m²,2021,8,12183.599999999999
대전,85m²~102m²,2021,8,
대전,102m²~,2021,8,
울산,모든면적,2021,8,14364.9
울산,60m²,2021,8,16529.7
울산,60m²~85m²,2021,8,14292.3
울산,85m²~102m²,2021,8,11599.5
울산,102m²~,2021,8,
세종,모든면적,2021,8,12553.199999999999
세종,60m²,2021,8,13335.3
세종,60m²~85m²,2021,8,12813.9
세종,85m²~102m²,2021,8,12731.4
세종,102m²~,2021,8,11856.9
강원,모든면적,2021,8,9253.199999999999
강원,60m²,2021,8,9375.3
강원,60m²~85m²,2021,8,9253.199999999999
강원,85m²~102m²,2021,8,9276.3
강원,102m²~,2021,8,10906.5
충북,모든면적,2021,8,8698.8
충북,60m²,2021,8,8560.199999999999
충북,60m²~85m²,2021,8,8817.6
충북,85m²~102m²,2021,8,8870.4
충북,102m²~,2021,8,9075.0
충남,모든면적,2021,8,9500.699999999999
충남,60m²,2021,8,9352.199999999999
충남,60m²~85m²,2021,8,9480.9
충남,85m²~102m²,2021,8,10180.5
충남,102m²~,2021,8,11315.699999999999
전북,모든면적,2021,8,8877.0
전북,60m²,2021,8,8702.1
전북,60m²~85m²,2021,8,8679.0
전북,85m²~102m²,2021,8,10692.0
전북,102m²~,2021,8,11147.4
전남,모든면적,2021,8,10490.699999999999
전남,60m²,2021,8,8844.0
전남,60m²~85m²,2021,8,10490.699999999999
전남,85m²~102m²,2021,8,
전남,102m²~,2021,8,10817.4
경북,모든면적,2021,8,10602.9
경북,60m²,2021,8,9345.6
경북,60m²~85m²,2021,8,10553.4
경북,85m²~102m²,2021,8,13051.5
경북,102m²~,2021,8,12635.699999999999
경남,모든면적,2021,8,10642.5
경남,60m²,2021,8,10467.599999999999
경남,60m²~85m²,2021,8,10586.4
경남,85m²~102m²,2021,8,13487.099999999999
경남,102m²~,2021,8,11635.8
제주,모든면적,2021,8,27574.8
제주,60m²,2021,8,
제주,60m²~85m²,2021,8,27753.0
제주,85m²~102m²,2021,8,
제주,102m²~,2021,8,25499.1
서울,모든면적,2021,9,31353.3
서울,60m²,2021,9,32089.199999999997
서울,60m²~85m²,2021,9,31409.399999999998
서울,85m²~102m²,2021,9,23245.199999999997
서울,102m²~,2021,9,
인천,모든면적,2021,9,14239.5
인천,60m²,2021,9,14477.099999999999
인천,60m²~85m²,2021,9,14133.9
인천,85m²~102m²,2021,9,15919.199999999999
인천,102m²~,2021,9,17529.6
경기,모든면적,2021,9,13949.099999999999
경기,60m²,2021,9,13612.5
경기,60m²~85m²,2021,9,13876.5
경기,85m²~102m²,2021,9,14133.9
경기,102m²~,2021,9,17140.2
부산,모든면적,2021,9,14381.4
부산,60m²,2021,9,13866.599999999999
부산,60m²~85m²,2021,9,14279.099999999999
부산,85m²~102m²,2021,9,13104.3
부산,102m²~,2021,9,14909.4
대구,모든면적,2021,9,15675.0
대구,60m²,2021,9,15325.199999999999
대구,60m²~85m²,2021,9,15744.3
대구,85m²~102m²,2021,9,14048.099999999999
대구,102m²~,2021,9,16533.0
광주,모든면적,2021,9,14315.4
광주,60m²,2021,9,9758.1
광주,60m²~85m²,2021,9,13289.099999999999
광주,85m²~102m²,2021,9,
광주,102m²~,2021,9,15404.4
대전,모든면적,2021,9,12266.099999999999
대전,60m²,2021,9,12744.599999999999
대전,60m²~85m²,2021,9,12259.5
대전,85m²~102m²,2021,9,
대전,102m²~,2021,9,
울산,모든면적,2021,9,14199.9
울산,60m²,2021,9,16044.599999999999
울산,60m²~85m²,2021,9,14157.0
울산,85m²~102m²,2021,9,11599.5
울산,102m²~,2021,9,
세종,모든면적,2021,9,12553.199999999999
세종,60m²,2021,9,13335.3
세종,60m²~85m²,2021,9,12813.9
세종,85m²~102m²,2021,9,12731.4
세종,102m²~,2021,9,11856.9
강원,모든면적,2021,9,9428.1
강원,60m²,2021,9,9461.1
강원,60m²~85m²,2021,9,9391.8
강원,85m²~102m²,2021,9,9276.3
강원,102m²~,2021,9,10919.699999999999
충북,모든면적,2021,9,8731.8
충북,60m²,2021,9,8566.8
충북,60m²~85m²,2021,9,8817.6
충북,85m²~102m²,2021,9,8870.4
충북,102m²~,2021,9,9075.0
충남,모든면적,2021,9,9543.6
충남,60m²,2021,9,9438.0
충남,60m²~85m²,2021,9,9520.5
충남,85m²~102m²,2021,9,10180.5
충남,102m²~,2021,9,11315.699999999999
전북,모든면적,2021,9,8715.3
전북,60m²,2021,9,8345.699999999999
전북,60m²~85m²,2021,9,8662.5
전북,85m²~102m²,2021,9,10692.0
전북,102m²~,2021,9,11147.4
전남,모든면적,2021,9,10487.4
전남,60m²,2021,9,8844.0
전남,60m²~85m²,2021,9,10487.4
전남,85m²~102m²,2021,9,
전남,102m²~,2021,9,10817.4
경북,모든면적,2021,9,10345.5
경북,60m²,2021,9,9441.3
경북,60m²~85m²,2021,9,10292.699999999999
경북,85m²~102m²,2021,9,13051.5
경북,102m²~,2021,9,13011.9
경남,모든면적,2021,9,10873.5
경남,60m²,2021,9,10467.599999999999
경남,60m²~85m²,2021,9,10814.099999999999
경남,85m²~102m²,2021,9,13368.3
경남,102m²~,2021,9,11741.4
제주,모든면적,2021,9,27574.8
제주,60m²,2021,9,
제주,60m²~85m²,2021,9,27753.0
제주,85m²~102m²,2021,9,
제주,102m²~,2021,9,25499.1
서울,모든면적,2021,10,31884.6
서울,60m²,2021,10,33597.299999999996
서울,60m²~85m²,2021,10,33831.6
서울,85m²~102m²,2021,10,23245.199999999997
서울,102m²~,2021,10,
인천,모든면적,2021,10,14242.8
인천,60m²,2021,10,14516.699999999999
인천,60m²~85m²,2021,10,14124.0
인천,85m²~102m²,2021,10,15919.199999999999
인천,102m²~,2021,10,17546.1
경기,모든면적,2021,10,13866.599999999999
경기,60m²,2021,10,13701.599999999999
경기,60m²~85m²,2021,10,14034.9
경기,85m²~102m²,2021,10,13292.4
경기,102m²~,2021,10,16146.9
부산,모든면적,2021,10,14586.0
부산,60m²,2021,10,14869.8
부산,60m²~85m²,2021,10,14569.5
부산,85m²~102m²,2021,10,13104.3
부산,102m²~,2021,10,14450.699999999999
대구,모든면적,2021,10,15582.599999999999
대구,60m²,2021,10,14879.699999999999
대구,60m²~85m²,2021,10,15658.5
대구,85m²~102m²,2021,10,14048.099999999999
대구,102m²~,2021,10,16575.899999999998
광주,모든면적,2021,10,14094.3
광주,60m²,2021,10,10754.699999999999
광주,60m²~85m²,2021,10,13190.099999999999
광주,85m²~102m²,2021,10,
광주,102m²~,2021,10,15404.4
대전,모든면적,2021,10,12351.9
대전,60m²,2021,10,12837.0
대전,60m²~85m²,2021,10,12348.599999999999
대전,85m²~102m²,2021,10,
대전,102m²~,2021,10,
울산,모든면적,2021,10,14199.9
울산,60m²,2021,10,16044.599999999999
울산,60m²~85m²,2021,10,14157.0
울산,85m²~102m²,2021,10,11599.5
울산,102m²~,2021,10,
세종,모든면적,2021,10,12767.699999999999
세종,60m²,2021,10,13335.3
세종,60m²~85m²,2021,10,12813.9
세종,85m²~102m²,2021,10,12731.4
세종,102m²~,2021,10,12345.3
강원,모든면적,2021,10,9804.3
강원,60m²,2021,10,9834.0
강원,60m²~85m²,2021,10,9484.199999999999
강원,85m²~102m²,2021,10,11464.199999999999
강원,102m²~,2021,10,11586.3
충북,모든면적,2021,10,8731.8
충북,60m²,2021,10,8566.8
충북,60m²~85m²,2021,10,8817.6
충북,85m²~102m²,2021,10,8870.4
충북,102m²~,2021,10,9075.0
충남,모든면적,2021,10,9629.4
충남,60m²,2021,10,9589.8
충남,60m²~85m²,2021,10,9593.1
충남,85m²~102m²,2021,10,11180.4
충남,102m²~,2021,10,11315.699999999999
전북,모든면적,2021,10,8860.5
전북,60m²,2021,10,8824.199999999999
전북,60m²~85m²,2021,10,8794.5
전북,85m²~102m²,2021,10,10692.0
전북,102m²~,2021,10,12064.8
전남,모든면적,2021,10,9886.8
전남,60m²,2021,10,9537.0
전남,60m²~85m²,2021,10,9830.699999999999
전남,85m²~102m²,2021,10,
전남,102m²~,2021,10,10814.099999999999
경북,모든면적,2021,10,10332.3
경북,60m²,2021,10,9665.699999999999
경북,60m²~85m²,2021,10,10292.699999999999
경북,85m²~102m²,2021,10,12688.5
경북,102m²~,2021,10,12992.099999999999
경남,모든면적,2021,10,10969.199999999999
경남,60m²,2021,10,10520.4
경남,60m²~85m²,2021,10,10913.099999999999
경남,85m²~102m²,2021,10,13157.099999999999
경남,102m²~,2021,10,11876.699999999999
제주,모든면적,2021,10,22638.0
제주,60m²,2021,10,
제주,60m²~85m²,2021,10,22397.1
제주,85m²~102m²,2021,10,19549.2
제주,102m²~,2021,10,22489.5
서울,모든면적,2021,11,32841.6
서울,60m²,2021,11,34824.9
서울,60m²~85m²,2021,11,35280.299999999996
서울,85m²~102m²,2021,11,23245.199999999997
서울,102m²~,2021,11,
인천,모든면적,2021,11,14704.8
인천,60m²,2021,11,14516.699999999999
인천,60m²~85m²,2021,11,14685.0
인천,85m²~102m²,2021,11,16533.0
인천,102m²~,2021,11,17770.5
경기,모든면적,2021,11,14774.099999999999
경기,60m²,2021,11,14879.699999999999
경기,60m²~85m²,2021,11,14949.0
경기,85m²~102m²,2021,11,13685.099999999999
경기,102m²~,2021,11,14978.699999999999
부산,모든면적,2021,11,15226.199999999999
부산,60m²,2021,11,15589.199999999999
부산,60m²~85m²,2021,11,15199.8
부산,85m²~102m²,2021,11,13104.3
부산,102m²~,2021,11,14450.699999999999
대구,모든면적,2021,11,15721.199999999999
대구,60m²,2021,11,14879.699999999999
대구,60m²~85m²,2021,11,15783.9
대구,85m²~102m²,2021,11,16239.3
대구,102m²~,2021,11,17021.399999999998
광주,모든면적,2021,11,14180.099999999999
광주,60m²,2021,11,10754.699999999999
광주,60m²~85m²,2021,11,13275.9
광주,85m²~102m²,2021,11,
광주,102m²~,2021,11,16457.1
대전,모든면적,2021,11,12351.9
대전,60m²,2021,11,12837.0
대전,60m²~85m²,2021,11,12348.599999999999
대전,85m²~102m²,2021,11,
대전,102m²~,2021,11,
울산,모든면적,2021,11,14199.9
울산,60m²,2021,11,16044.599999999999
울산,60m²~85m²,2021,11,14157.0
울산,85m²~102m²,2021,11,11599.5
울산,102m²~,2021,11,
세종,모든면적,2021,11,12767.699999999999
세종,60m²,2021,11,13335.3
세종,60m²~85m²,2021,11,12813.9
세종,85m²~102m²,2021,11,12731.4
세종,102m²~,2021,11,12345.3
강원,모든면적,2021,11,9929.699999999999
강원,60m²,2021,11,9596.4
강원,60m²~85m²,2021,11,9662.4
강원,85m²~102m²,2021,11,11464.199999999999
강원,102m²~,2021,11,11586.3
충북,모든면적,2021,11,8725.199999999999
충북,60m²,2021,11,8543.699999999999
충북,60m²~85m²,2021,11,8814.3
충북,85m²~102m²,2021,11,8870.4
충북,102m²~,2021,11,9022.199999999999
충남,모든면적,2021,11,9471.0
충남,60m²,2021,11,9477.6
충남,60m²~85m²,2021,11,9441.3
충남,85m²~102m²,2021,11,11180.4
충남,102m²~,2021,11,11421.3
전북,모든면적,2021,11,8976.0
전북,60m²,2021,11,9009.0
전북,60m²~85m²,2021,11,8923.199999999999
전북,85m²~102m²,2021,11,9698.699999999999
전북,102m²~,2021,11,9596.4
전남,모든면적,2021,11,9764.699999999999
전남,60m²,2021,11,9537.0
전남,60m²~85m²,2021,11,9711.9
전남,85m²~102m²,2021,11,
전남,102m²~,2021,11,11028.599999999999
경북,모든면적,2021,11,10434.599999999999
경북,60m²,2021,11,9705.3
경북,60m²~85m²,2021,11,10404.9
경북,85m²~102m²,2021,11,12483.9
경북,102m²~,2021,11,12952.5
경남,모든면적,2021,11,10692.0
경남,60m²,2021,11,9880.199999999999
경남,60m²~85m²,2021,11,10649.099999999999
경남,85m²~102m²,2021,11,13157.099999999999
경남,102m²~,2021,11,11470.8
제주,모든면적,2021,11,22638.0
제주,60m²,2021,11,
제주,60m²~85m²,2021,11,22397.1
제주,85m²~102m²,2021,11,19549.2
제주,102m²~,2021,11,22489.5
서울,모든면적,2021,12,32943.9
서울,60m²,2021,12,34824.9
서울,60m²~85m²,2021,12,35461.799999999996
서울,85m²~102m²,2021,12,24004.199999999997
서울,102m²~,2021,12,
인천,모든면적,2021,12,15018.3
인천,60m²,2021,12,14397.9
인천,60m²~85m²,2021,12,14935.8
인천,85m²~102m²,2021,12,17173.2
인천,102m²~,2021,12,18595.5
경기,모든면적,2021,12,14711.4
경기,60m²,2021,12,15024.9
경기,60m²~85m²,2021,12,14955.599999999999
경기,85m²~102m²,2021,12,13094.4
경기,102m²~,2021,12,15595.8
부산,모든면적,2021,12,16767.3
부산,60m²,2021,12,16259.099999999999
부산,60m²~85m²,2021,12,16869.6
부산,85m²~102m²,2021,12,19555.8
부산,102m²~,2021,12,17909.1
대구,모든면적,2021,12,16008.3
대구,60m²,2021,12,15074.4
대구,60m²~85m²,2021,12,16047.9
대구,85m²~102m²,2021,12,16338.3
대구,102m²~,2021,12,16975.2
광주,모든면적,2021,12,14536.5
광주,60m²,2021,12,12843.599999999999
광주,60m²~85m²,2021,12,14586.0
광주,85m²~102m²,2021,12,
광주,102m²~,2021,12,16338.3
대전,모든면적,2021,12,12414.599999999999
대전,60m²,2021,12,12837.0
대전,60m²~85m²,2021,12,12427.8
대전,85m²~102m²,2021,12,
대전,102m²~,2021,12,
울산,모든면적,2021,12,14447.4
울산,60m²,2021,12,16044.599999999999
울산,60m²~85m²,2021,12,14381.4
울산,85m²~102m²,2021,12,14602.5
울산,102m²~,2021,12,
세종,모든면적,2021,12,12338.699999999999
세종,60m²,2021,12,12358.5
세종,60m²~85m²,2021,12,12190.199999999999
세종,85m²~102m²,2021,12,12731.4
세종,102m²~,2021,12,12134.099999999999
강원,모든면적,2021,12,10002.3
강원,60m²,2021,12,10246.5
강원,60m²~85m²,2021,12,9744.9
강원,85m²~102m²,2021,12,11596.199999999999
강원,102m²~,2021,12,11579.699999999999
충북,모든면적,2021,12,9005.699999999999
충북,60m²,2021,12,8768.1
충북,60m²~85m²,2021,12,9025.5
충북,85m²~102m²,2021,12,9081.6
충북,102m²~,2021,12,9157.5
충남,모든면적,2021,12,9665.699999999999
충남,60m²,2021,12,9708.6
충남,60m²~85m²,2021,12,9649.199999999999
충남,85m²~102m²,2021,12,12645.599999999999
충남,102m²~,2021,12,11421.3
전북,모든면적,2021,12,9164.1
전북,60m²,2021,12,9009.0
전북,60m²~85m²,2021,12,9098.1
전북,85m²~102m²,2021,12,10447.8
전북,102m²~,2021,12,9834.0
전남,모든면적,2021,12,9543.6
전남,60m²,2021,12,9484.199999999999
전남,60m²~85m²,2021,12,9490.8
전남,85m²~102m²,2021,12,
전남,102m²~,2021,12,12375.0
경북,모든면적,2021,12,10880.099999999999
경북,60m²,2021,12,9900.0
경북,60m²~85m²,2021,12,10787.699999999999
경북,85m²~102m²,2021,12,13777.5
경북,102m²~,2021,12,13299.0
경남,모든면적,2021,12,10919.699999999999
경남,60m²,2021,12,10302.599999999999
경남,60m²~85m²,2021,12,10837.199999999999
경남,85m²~102m²,2021,12,13157.099999999999
경남,102m²~,2021,12,11559.9
제주,모든면적,2021,12,21694.199999999997
제주,60m²,2021,12,9444.6
제주,60m²~85m²,2021,12,21502.8
제주,85m²~102m²,2021,12,19549.2
제주,102m²~,2021,12,21426.899999999998
서울,모든면적,2022,1,31620.6
서울,60m²,2022,1,32877.9
서울,60m²~85m²,2022,1,33858.0
서울,85m²~102m²,2022,1,24004.199999999997
서울,102m²~,2022,1,29412.899999999998
인천,모든면적,2022,1,15265.8
인천,60m²,2022,1,14397.9
인천,60m²~85m²,2022,1,15209.699999999999
인천,85m²~102m²,2022,1,20539.199999999997
인천,102m²~,2022,1,18569.1
경기,모든면적,2022,1,15071.099999999999
경기,60m²,2022,1,15090.9
경기,60m²~85m²,2022,1,15331.8
경기,85m²~102m²,2022,1,13269.3
경기,102m²~,2022,1,16090.8
부산,모든면적,2022,1,16945.5
부산,60m²,2022,1,16259.099999999999
부산,60m²~85m²,2022,1,17054.399999999998
부산,85m²~102m²,2022,1,19555.8
부산,102m²~,2022,1,17909.1
대구,모든면적,2022,1,15981.9
대구,60m²,2022,1,15057.9
대구,60m²~85m²,2022,1,16018.199999999999
대구,85m²~102m²,2022,1,16338.3
대구,102m²~,2022,1,16932.3
광주,모든면적,2022,1,14576.099999999999
광주,60m²,2022,1,12843.599999999999
광주,60m²~85m²,2022,1,14688.3
광주,85m²~102m²,2022,1,
광주,102m²~,2022,1,16338.3
대전,모든면적,2022,1,13157.099999999999
대전,60m²,2022,1,13761.0
대전,60m²~85m²,2022,1,13160.4
대전,85m²~102m²,2022,1,
대전,102m²~,2022,1,
울산,모든면적,2022,1,14671.8
울산,60m²,2022,1,16044.599999999999
울산,60m²~85m²,2022,1,14582.699999999999
울산,85m²~102m²,2022,1,14602.5
울산,102m²~,2022,1,
세종,모든면적,2022,1,11926.199999999999
세종,60m²,2022,1,10523.699999999999
세종,60m²~85m²,2022,1,11101.199999999999
세종,85m²~102m²,2022,1,12771.0
세종,102m²~,2022,1,12081.3
강원,모든면적,2022,1,10002.3
강원,60m²,2022,1,10246.5
강원,60m²~85m²,2022,1,9744.9
강원,85m²~102m²,2022,1,11596.199999999999
강원,102m²~,2022,1,11579.699999999999
충북,모든면적,2022,1,9075.0
충북,60m²,2022,1,8768.1
충북,60m²~85m²,2022,1,9081.6
충북,85m²~102m²,2022,1,9791.1
충북,102m²~,2022,1,9652.5
충남,모든면적,2022,1,9834.0
충남,60m²,2022,1,9708.6
충남,60m²~85m²,2022,1,9817.5
충남,85m²~102m²,2022,1,12645.599999999999
충남,102m²~,2022,1,11820.599999999999
